longitude,latitude,elevation
153.0275000003117,-27.46916666673361,25
153.02833333364504,-27.46916666673361,20
153.0291666669784,-27.46916666673361,20
153.03000000031173,-27.46916666673361,19
153.01416666697816,-27.470000000066957,3
153.0150000003115,-27.470000000066957,5
153.01583333364485,-27.470000000066957,4
153.01666666697818,-27.470000000066957,4
153.01750000031154,-27.470000000066957,3
153.02000000031157,-27.470000000066957,4
153.02083333364493,-27.470000000066957,17
153.02166666697826,-27.470000000066957,26
153.02250000031162,-27.470000000066957,32
153.02333333364496,-27.470000000066957,25
153.02416666697832,-27.470000000066957,29
153.02500000031165,-27.470000000066957,28
153.025833333645,-27.470000000066957,31
153.02666666697834,-27.470000000066957,17
153.0275000003117,-27.470000000066957,18
153.02833333364504,-27.470000000066957,18
153.0291666669784,-27.470000000066957,23
153.03000000031173,-27.470000000066957,21
153.01250000031146,-27.470833333400304,8
153.0133333336448,-27.470833333400304,8
153.01416666697816,-27.470833333400304,8
153.0150000003115,-27.470833333400304,9
153.01583333364485,-27.470833333400304,6
153.01666666697818,-27.470833333400304,5
153.01750000031154,-27.470833333400304,6
153.01833333364488,-27.470833333400304,5
153.02166666697826,-27.470833333400304,12
153.02250000031162,-27.470833333400304,23
153.02333333364496,-27.470833333400304,32
153.02416666697832,-27.470833333400304,29
153.02500000031165,-27.470833333400304,29
153.025833333645,-27.470833333400304,20
153.02666666697834,-27.470833333400304,16
153.0275000003117,-27.470833333400304,16
153.02833333364504,-27.470833333400304,25
153.0291666669784,-27.470833333400304,18
153.03000000031173,-27.470833333400304,23
153.0116666669781,-27.47166666673365,7
153.01250000031146,-27.47166666673365,9
153.0133333336448,-27.47166666673365,10
153.01416666697816,-27.47166666673365,11
153.0150000003115,-27.47166666673365,7
153.01583333364485,-27.47166666673365,7
153.01666666697818,-27.47166666673365,8
153.01750000031154,-27.47166666673365,9
153.01833333364488,-27.47166666673365,8
153.02250000031162,-27.47166666673365,9
153.02333333364496,-27.47166666673365,22
153.02416666697832,-27.47166666673365,25
153.02500000031165,-27.47166666673365,22
153.025833333645,-27.47166666673365,19
153.02666666697834,-27.47166666673365,18
153.0275000003117,-27.47166666673365,16
153.02833333364504,-27.47166666673365,16
153.0291666669784,-27.47166666673365,12
153.03000000031173,-27.47166666673365,10
153.01083333364477,-27.472500000066997,4
153.0116666669781,-27.472500000066997,5
153.01250000031146,-27.472500000066997,7
153.0133333336448,-27.472500000066997,9
153.01416666697816,-27.472500000066997,12
153.0150000003115,-27.472500000066997,10
153.01583333364485,-27.472500000066997,11
153.01666666697818,-27.472500000066997,9
153.01750000031154,-27.472500000066997,10
153.01833333364488,-27.472500000066997,11
153.01916666697824,-27.472500000066997,8
153.02250000031162,-27.472500000066997,3
153.02333333364496,-27.472500000066997,10
153.02416666697832,-27.472500000066997,21
153.02500000031165,-27.472500000066997,28
153.025833333645,-27.472500000066997,27
153.02666666697834,-27.472500000066997,26
153.0275000003117,-27.472500000066997,22
153.02833333364504,-27.472500000066997,13
153.0291666669784,-27.472500000066997,7
153.03000000031173,-27.472500000066997,6
153.0308333336451,-27.472500000066997,6
153.01083333364477,-27.473333333400344,10
153.0116666669781,-27.473333333400344,5
153.01250000031146,-27.473333333400344,5
153.0133333336448,-27.473333333400344,10
153.01416666697816,-27.473333333400344,17
153.0150000003115,-27.473333333400344,13
153.01583333364485,-27.473333333400344,10
153.01666666697818,-27.473333333400344,10
153.01750000031154,-27.473333333400344,8
153.01833333364488,-27.473333333400344,7
153.01916666697824,-27.473333333400344,7
153.02000000031157,-27.473333333400344,6
153.02333333364496,-27.473333333400344,4
153.02416666697832,-27.473333333400344,12
153.02500000031165,-27.473333333400344,30
153.025833333645,-27.473333333400344,37
153.02666666697834,-27.473333333400344,35
153.0275000003117,-27.473333333400344,20
153.02833333364504,-27.473333333400344,8
153.0291666669784,-27.473333333400344,5
153.03000000031173,-27.473333333400344,12
153.0308333336451,-27.473333333400344,13
153.01083333364477,-27.47416666673369,9
153.0116666669781,-27.47416666673369,6
153.01250000031146,-27.47416666673369,8
153.0133333336448,-27.47416666673369,16
153.01416666697816,-27.47416666673369,18
153.0150000003115,-27.47416666673369,16
153.01583333364485,-27.47416666673369,10
153.01666666697818,-27.47416666673369,7
153.01750000031154,-27.47416666673369,9
153.01833333364488,-27.47416666673369,7
153.01916666697824,-27.47416666673369,12
153.02000000031157,-27.47416666673369,14
153.02416666697832,-27.47416666673369,5
153.02500000031165,-27.47416666673369,25
153.025833333645,-27.47416666673369,22
153.02666666697834,-27.47416666673369,27
153.0275000003117,-27.47416666673369,20
153.02833333364504,-27.47416666673369,9
153.0291666669784,-27.47416666673369,1
153.03000000031173,-27.47416666673369,0
153.0308333336451,-27.47416666673369,18
153.01083333364477,-27.475000000067038,9
153.0116666669781,-27.475000000067038,12
153.01250000031146,-27.475000000067038,15
153.0133333336448,-27.475000000067038,14
153.01416666697816,-27.475000000067038,14
153.0150000003115,-27.475000000067038,10
153.01583333364485,-27.475000000067038,10
153.01666666697818,-27.475000000067038,7
153.01750000031154,-27.475000000067038,18
153.01833333364488,-27.475000000067038,13
153.01916666697824,-27.475000000067038,10
153.02000000031157,-27.475000000067038,14
153.02083333364493,-27.475000000067038,6
153.02500000031165,-27.475000000067038,5
153.025833333645,-27.475000000067038,7
153.02666666697834,-27.475000000067038,14
153.0275000003117,-27.475000000067038,12
153.02833333364504,-27.475000000067038,5
153.0291666669784,-27.475000000067038,2
153.03000000031173,-27.475000000067038,0
153.0308333336451,-27.475000000067038,2
153.01083333364477,-27.475833333400384,9
153.0116666669781,-27.475833333400384,12
153.01250000031146,-27.475833333400384,12
153.0133333336448,-27.475833333400384,11
153.01416666697816,-27.475833333400384,9
153.0150000003115,-27.475833333400384,8
153.01583333364485,-27.475833333400384,7
153.01666666697818,-27.475833333400384,5
153.01750000031154,-27.475833333400384,14
153.01833333364488,-27.475833333400384,17
153.01916666697824,-27.475833333400384,10
153.02000000031157,-27.475833333400384,11
153.02083333364493,-27.475833333400384,12
153.02166666697826,-27.475833333400384,9
153.025833333645,-27.475833333400384,2
153.02666666697834,-27.475833333400384,16
153.0275000003117,-27.475833333400384,15
153.02833333364504,-27.475833333400384,13
153.0291666669784,-27.475833333400384,7
153.03000000031173,-27.475833333400384,4
153.0308333336451,-27.475833333400384,-1
153.0116666669781,-27.47666666673373,8
153.01250000031146,-27.47666666673373,9
153.0133333336448,-27.47666666673373,11
153.01416666697816,-27.47666666673373,10
153.0150000003115,-27.47666666673373,8
153.01583333364485,-27.47666666673373,10
153.01666666697818,-27.47666666673373,7
153.01750000031154,-27.47666666673373,10
153.01833333364488,-27.47666666673373,18
153.01916666697824,-27.47666666673373,20
153.02000000031157,-27.47666666673373,15
153.02083333364493,-27.47666666673373,13
153.02166666697826,-27.47666666673373,10
153.02250000031162,-27.47666666673373,4
153.025833333645,-27.47666666673373,4
153.02666666697834,-27.47666666673373,11
153.0275000003117,-27.47666666673373,17
153.02833333364504,-27.47666666673373,17
153.0291666669784,-27.47666666673373,8
153.03000000031173,-27.47666666673373,3
153.0308333336451,-27.47666666673373,-3
153.0116666669781,-27.477500000067078,11
153.01250000031146,-27.477500000067078,10
153.0133333336448,-27.477500000067078,12
153.01416666697816,-27.477500000067078,8
153.0150000003115,-27.477500000067078,9
153.01583333364485,-27.477500000067078,9
153.01666666697818,-27.477500000067078,7
153.01750000031154,-27.477500000067078,7
153.01833333364488,-27.477500000067078,13
153.01916666697824,-27.477500000067078,18
153.02000000031157,-27.477500000067078,14
153.02083333364493,-27.477500000067078,9
153.02166666697826,-27.477500000067078,7
153.02250000031162,-27.477500000067078,4
153.02333333364496,-27.477500000067078,3
153.02666666697834,-27.477500000067078,8
153.0275000003117,-27.477500000067078,22
153.02833333364504,-27.477500000067078,18
153.0291666669784,-27.477500000067078,14
153.03000000031173,-27.477500000067078,8
153.0116666669781,-27.478333333400425,14
153.01250000031146,-27.478333333400425,12
153.0133333336448,-27.478333333400425,12
153.01416666697816,-27.478333333400425,16
153.0150000003115,-27.478333333400425,13
153.01583333364485,-27.478333333400425,10
153.01666666697818,-27.478333333400425,9
153.01750000031154,-27.478333333400425,9
153.01833333364488,-27.478333333400425,12
153.01916666697824,-27.478333333400425,11
153.02000000031157,-27.478333333400425,11
153.02083333364493,-27.478333333400425,11
153.02166666697826,-27.478333333400425,10
153.02250000031162,-27.478333333400425,8
153.02333333364496,-27.478333333400425,5
153.0116666669781,-27.47916666673377,15
153.01250000031146,-27.47916666673377,12
153.0133333336448,-27.47916666673377,14
153.01416666697816,-27.47916666673377,16
153.0150000003115,-27.47916666673377,17
153.01583333364485,-27.47916666673377,11
153.01666666697818,-27.47916666673377,10
153.01750000031154,-27.47916666673377,16
153.01833333364488,-27.47916666673377,14
153.0116666669781,-27.48000000006712,14
153.01250000031146,-27.48000000006712,12
